404949 0.018585 0.085345
532393 0.000494 0.000310
370878 0.000594 0.000204
206680 0.000621 0.000378
116483 0.000724 0.000324
425274 0.019647 0.086643
101317 0.018355 0.090021
73105 0.017976 0.086532
327158 0.017797 0.088551
431189 0.017353 0.087172
224300 0.000487 0.000226
332538 0.018870 0.086339
451924 0.022008 0.086671
436142 0.019108 0.086365
212949 0.000545 0.000361
446199 0.000554 0.000357
176110 0.000595 0.000290
127414 0.000609 0.000284
315014 0.000545 0.000290
140118 0.000554 0.000264
390775 0.000556 0.000233
64977 0.019825 0.084350
265158 0.018948 0.087264
98197 0.000644 0.000270
29472 0.000542 0.000229
71004 0.017905 0.087027
50535 0.019308 0.084995
70068 0.018048 0.084743
128425 0.021178 0.089319
171812 0.019004 0.085803
539193 0.000546 0.000303
156180 0.018930 0.084279
283901 0.017667 0.085193
408445 0.018717 0.086327
495466 0.019720 0.086479
225180 0.019424 0.087406
288540 0.018398 0.088118
425595 0.000350 0.000199
181221 0.017941 0.087987
295038 0.017576 0.088055
78106 0.017160 0.088473
143005 0.018489 0.086178
173156 0.020182 0.085497
253109 0.020332 0.087766
153492 0.019149 0.086132
496091 0.000434 0.000238
40222 0.020471 0.085919
429066 0.018864 0.086610
370737 0.018073 0.088003
244025 0.020542 0.084034
167800 0.020769 0.085202
471027 0.017887 0.086104
301082 0.018234 0.084119
471280 0.017476 0.086867
139854 0.018211 0.087156
80634 0.021157 0.089589
335048 0.017927 0.088851
512532 0.000390 0.000283
425226 0.017629 0.086864
160292 0.000405 0.000254
188037 0.000662 0.000215
314887 0.000551 0.000253
96933 0.000558 0.000225
439202 0.019418 0.084069
181625 0.018148 0.087259
72387 0.000656 0.000192
475291 0.000578 0.000288
409521 0.018410 0.085258
77393 0.018592 0.087573
442731 0.017476 0.088582
506498 0.000514 0.000163
246982 0.023510 0.083701
529300 0.018674 0.086067
495005 0.019091 0.085118
424089 0.019965 0.085476
418621 0.018727 0.083140
323445 0.020445 0.084518
258127 0.000381 0.000280
61362 0.000427 0.000169
299814 0.018888 0.086870
188494 0.017600 0.087168
50897 0.000527 0.000211
120776 0.000497 0.000238
342724 0.019295 0.087290
374887 0.000419 0.000319
445983 0.020171 0.085574
46489 0.019154 0.084471
162586 0.000743 0.000324
45080 0.016372 0.085848
313568 0.000491 0.000176
13231 0.019054 0.085705
504479 0.000559 0.000181
428685 0.000525 0.000247
534835 0.017913 0.084684
362246 0.019058 0.087355
236286 0.000405 0.000375
373501 0.000914 0.000222
454227 0.018471 0.087379
368554 0.000524 0.000182
331405 0.024645 0.086713
351869 0.000482 0.000420
130564 0.018492 0.086138
172122 0.019591 0.083799
445334 0.018091 0.086424
144972 0.000402 0.000311
216490 0.018686 0.087234
204692 0.000626 0.000312
67503 0.000552 0.000271
391853 0.000790 0.000403
316758 0.000632 0.000199
405960 0.000439 0.000463
511751 0.019150 0.084340
542940 0.017036 0.085562
109850 0.000391 0.000300
143508 0.000635 0.000255
304410 0.000691 0.000288
270934 0.019024 0.085357
121854 0.019989 0.084411
485630 0.017800 0.087580
369695 0.019116 0.084538
114513 0.019210 0.085306
189418 0.017495 0.086464
236202 0.000443 0.000257
28854 0.000478 0.000199
389835 0.017519 0.087617
455527 0.000549 0.000202
58886 0.016674 0.087360
181127 0.018144 0.085984
358643 0.018683 0.087524
71006 0.020391 0.084350
528651 0.017652 0.089851
400380 0.000429 0.000173
266289 0.000620 0.000215
141392 0.000480 0.000247
512351 0.000569 0.000194
351898 0.017842 0.089693
90601 0.018481 0.086782
11547 0.000517 0.000321
517468 0.000635 0.000226
422613 0.018846 0.085728
248149 0.018617 0.087360
251043 0.019869 0.087715
412040 0.000393 0.000180
239532 0.000646 0.000269
265103 0.020244 0.085828
248264 0.000442 0.000253
510479 0.018698 0.085597
457971 0.000510 0.000258
69362 0.018827 0.085930
513986 0.018573 0.087023
64026 0.018606 0.085116
162940 0.018188 0.087893
390337 0.018632 0.086274
70431 0.018664 0.090363
291886 0.000496 0.000254
427086 0.021087 0.083793
126835 0.000361 0.000215
548080 0.017454 0.094603
183474 0.018106 0.086092
195283 0.000422 0.000353
343408 0.000604 0.000298
128774 0.000725 0.000429
111072 0.023710 0.085404
518808 0.017800 0.088293
470812 0.017183 0.085398
349245 0.021729 0.086913
288996 0.019339 0.087162
522275 0.000366 0.000262
120913 0.017804 0.085515
238375 0.018197 0.088515
118790 0.018776 0.084247
244840 0.000354 0.000236
375423 0.000543 0.000227
83031 0.000555 0.000330
20464 0.019347 0.086425
468336 0.018077 0.087880
413979 0.000516 0.000192
24684 0.019172 0.082735
330268 0.000496 0.000220
329394 0.018495 0.087928
438738 0.019362 0.084051
547185 0.018666 0.086318
60588 0.026816 0.086930
41948 0.019325 0.084285
442840 0.000366 0.000362
1111 0.018599 0.089812
92629 0.021070 0.085672
230423 0.020451 0.086399
469731 0.000438 0.000256
118567 0.000548 0.000264
858 0.017820 0.087047
246476 0.019638 0.087755
457580 0.018017 0.088840
338658 0.018776 0.086031
163939 0.018551 0.086990
169373 0.018562 0.085964
415225 0.000431 0.000193
500510 0.000560 0.000236
411337 0.000533 0.000282
390600 0.018353 0.086264
395784 0.000504 0.000229
133201 0.019265 0.085852
123826 0.018669 0.086536
210341 0.018417 0.085638
254668 0.017770 0.087238
459764 0.000369 0.000211
358123 0.000543 0.000194
450308 0.018965 0.085606
275183 0.000473 0.000248
167029 0.000493 0.000286
515572 0.020998 0.084995
120186 0.000365 0.000296
29626 0.000424 0.000175
236699 0.000557 0.000222
484387 0.019742 0.086169
240135 0.000449 0.000216
498184 0.018023 0.087131
321555 0.017731 0.087899
206990 0.019522 0.086364
497882 0.000409 0.000227
335875 0.017933 0.084776
149866 0.019033 0.086673
126253 0.020379 0.087324
226120 0.018769 0.086955
536305 0.017706 0.087898
190374 0.000501 0.000252
75195 0.000535 0.000276
151285 0.019222 0.085995
397726 0.018639 0.085326
286205 0.019169 0.085827
235458 0.000384 0.000195
200552 0.019679 0.087129
22586 0.016804 0.087687
168993 0.018536 0.087138
79022 0.000425 0.000303
109665 0.017043 0.086237
143963 0.000428 0.000227
88163 0.000551 0.000268
214707 0.018848 0.085140
350186 0.000379 0.000262
29048 0.000607 0.000265
534042 0.000537 0.000336
312001 0.019555 0.083699
517265 0.000477 0.000262
379501 0.000640 0.000213
236373 0.000444 0.000348
475145 0.018193 0.085091
281225 0.000553 0.000228
24634 0.018275 0.087383
36988 0.017641 0.087377
108525 0.018078 0.087178
76341 0.017081 0.085143
287451 0.022155 0.086171
318128 0.000484 0.000190
40910 0.000475 0.000190
344822 0.000685 0.000286
139778 0.017499 0.088332
58617 0.018181 0.087830
409571 0.019854 0.085152
78011 0.017207 0.085006
341262 0.000445 0.000257
378393 0.019113 0.086171
61649 0.018939 0.085293
335821 0.000431 0.000175
431872 0.000661 0.000228
93366 0.000573 0.000478
343628 0.000579 0.000231
353665 0.017694 0.088135
500903 0.020052 0.085775
170246 0.019312 0.094192
418402 0.018599 0.087205
368975 0.000427 0.000224
142284 0.000697 0.000283
342317 0.016891 0.087007
867 0.000374 0.000206
125505 0.020499 0.085210
236101 0.018910 0.085245
120306 0.018348 0.087377
16965 0.019857 0.085129
172753 0.020169 0.085561
70610 0.017573 0.087069
141160 0.017206 0.089015
257822 0.017734 0.088600
54432 0.017961 0.086868
196423 0.019424 0.088435
169157 0.000519 0.000273
314583 0.018496 0.083923
179554 0.021265 0.085074
56830 0.000378 0.000221
529134 0.019212 0.084207
303415 0.018617 0.087628
425771 0.000504 0.000192
282369 0.017990 0.086131
364559 0.000511 0.000189
330870 0.000860 0.000220
306309 0.018484 0.085940
364512 0.000397 0.000260
249576 0.018966 0.086396
327436 0.000343 0.000193
379671 0.000810 0.000242
314707 0.023608 0.084990
35763 0.000572 0.000272
367262 0.018968 0.085020
294753 0.019594 0.085580
400996 0.019275 0.085646
476666 0.018619 0.090593
419219 0.018430 0.086906
388048 0.020172 0.085442
436373 0.000398 0.000238
455029 0.020105 0.085315
493773 0.000499 0.000191
530225 0.000650 0.000275
340271 0.018268 0.085853
4820 0.000484 0.000282
187250 0.018886 0.085834
420795 0.022614 0.087455
487619 0.018607 0.085170
54424 0.017701 0.087764
211252 0.000364 0.000270
486191 0.017823 0.096249
141398 0.019268 0.087361
15961 0.000533 0.000202
197183 0.000569 0.000256
520587 0.000506 0.000257
19137 0.019800 0.085598
219996 0.000521 0.000295
490047 0.019755 0.083113
93269 0.017238 0.087592
237732 0.000382 0.000261
277572 0.000491 0.000193
105522 0.020111 0.085399
395643 0.018773 0.086051
33943 0.020427 0.084499
26311 0.017285 0.084657
226964 0.017424 0.083772
295032 0.017721 0.086997
428455 0.000468 0.000240
525274 0.000550 0.000238
31388 0.000577 0.000256
356768 0.000606 0.000431
204258 0.018158 0.086290
401997 0.018576 0.088191
151222 0.000409 0.000246
198875 0.000649 0.000240
357915 0.017594 0.086799
59803 0.018741 0.086898
439126 0.022351 0.082425
269766 0.019152 0.084310
351183 0.017712 0.086260
249861 0.017704 0.090744
295863 0.017582 0.086890
436086 0.000442 0.000248
11190 0.022147 0.087952
107702 0.019740 0.084181
441119 0.019087 0.084645
92299 0.000367 0.000319
326577 0.017595 0.087485
471543 0.020608 0.084006
289030 0.000368 0.000262
212010 0.017713 0.086175
92689 0.017368 0.084196
161736 0.018059 0.084692
359710 0.018584 0.087933
108686 0.018084 0.086371
29534 0.000489 0.000284
486665 0.000620 0.000201
114882 0.000642 0.000356
468190 0.018975 0.084557
284655 0.017439 0.087197
166081 0.017303 0.086457
475960 0.000451 0.000235
95861 0.019526 0.087327
147753 0.000576 0.000295
332072 0.020880 0.086730
326112 0.018397 0.087874
530724 0.000417 0.000282
477974 0.018839 0.083744
446408 0.000441 0.000258
212478 0.018337 0.086687
293391 0.017615 0.087964
361669 0.021523 0.086766
99855 0.018763 0.087148
325056 0.000381 0.000331
130188 0.000613 0.000327
387964 0.000455 0.000235
297308 0.000484 0.000255
6668 0.000662 0.000267
303021 0.018784 0.087983
63027 0.000381 0.000237
238196 0.000845 0.000267
273355 0.017811 0.086933
239766 0.022325 0.087100
165882 0.018596 0.088266
290308 0.019518 0.084340
213973 0.000405 0.000246
102549 0.018705 0.087062
403976 0.000445 0.000281
379698 0.000606 0.000339
302926 0.000508 0.000392
279170 0.000541 0.000270
42880 0.000624 0.000280
103577 0.018430 0.088991
266375 0.000521 0.000239
424789 0.018956 0.084741
495150 0.000396 0.000192
212961 0.019774 0.087255
396289 0.019867 0.084252
83852 0.017920 0.086607
515046 0.018727 0.087956
309732 0.021930 0.087072
162730 0.000448 0.000251
232066 0.000661 0.000304
453376 0.019628 0.083769
46192 0.018233 0.087435
392572 0.000373 0.000284
294054 0.018858 0.084987
247507 0.000498 0.000256
440805 0.018980 0.084295
90140 0.017355 0.087490
103167 0.000501 0.000315
389467 0.018514 0.087853
177515 0.019012 0.086641
474034 0.018273 0.086418
285560 0.018589 0.087585
514258 0.000401 0.000172
434092 0.000509 0.000194
271370 0.000653 0.000295
376242 0.019207 0.086090
489036 0.000430 0.000299
72383 0.019778 0.085189
37879 0.000405 0.000214
397738 0.018193 0.086048
86085 0.017949 0.087734
368598 0.018808 0.085058
532664 0.017773 0.088498
208984 0.000549 0.000163
212825 0.000585 0.000290
239710 0.018760 0.086224
420893 0.018653 0.087049
370006 0.020935 0.083441
26124 0.000483 0.000234
471227 0.019016 0.085607
403998 0.017966 0.085150
462519 0.000399 0.000346
525940 0.018620 0.085630
518612 0.017917 0.086657
84165 0.021884 0.087207
466672 0.019154 0.088514
29111 0.000424 0.000257
496813 0.000563 0.000178
541997 0.000637 0.000260
258968 0.016513 0.087761
197677 0.020639 0.085654
192794 0.018286 0.088844
328463 0.018759 0.086330
338259 0.018678 0.086354
467053 0.020200 0.086073
330037 0.017965 0.085908
192359 0.000462 0.000173
523615 0.019562 0.088075
449056 0.000591 0.000281
324571 0.018628 0.084063
67185 0.000790 0.000223
92254 0.018079 0.086084
448793 0.018600 0.085264
414474 0.000507 0.000175
171529 0.019602 0.084007
134649 0.018895 0.085915
8080 0.000367 0.000228
221182 0.018669 0.086252
477178 0.022732 0.090201
447902 0.000364 0.000198
458855 0.019534 0.086637
461243 0.000500 0.000293
34074 0.000534 0.000380
11972 0.000398 0.000401
70728 0.020820 0.089256
304955 0.000409 0.000375
450549 0.018574 0.086442
540054 0.017917 0.085019
509259 0.025622 0.091402
510689 0.000431 0.000196
423525 0.000605 0.000363
225634 0.018801 0.086986
462013 0.000416 0.000312
103794 0.019363 0.095668
245355 0.000511 0.000230
83106 0.000639 0.000347
316626 0.019660 0.096343
508730 0.000409 0.000310
373514 0.000696 0.000248
259124 0.019755 0.090041
15721 0.000355 0.000243
524714 0.000562 0.000231
104170 0.018334 0.088839
29585 0.000431 0.000254
421528 0.000608 0.000228
523937 0.017516 0.088021
69385 0.019148 0.085217
99698 0.016973 0.085813
262890 0.025162 0.083358
99093 0.022662 0.085819
365408 0.000539 0.000186
57474 0.000538 0.000286
157351 0.018625 0.087893
160020 0.018366 0.085407
427433 0.018622 0.087285
391696 0.018625 0.086706
157662 0.000612 0.000295
106658 0.017949 0.086279
15361 0.022132 0.087722
281487 0.000512 0.000316
174015 0.000570 0.000201
336182 0.019251 0.084886
47145 0.017853 0.087147
18066 0.019551 0.088646
444674 0.000432 0.000351
518993 0.000483 0.000252
199554 0.018382 0.085838
4123 0.017652 0.087136
409772 0.017472 0.087021
464381 0.019346 0.084646
258512 0.000409 0.000254
164089 0.018583 0.087352
539712 0.017992 0.085208
21479 0.000531 0.000165
59983 0.019312 0.085478
27677 0.022147 0.084425
479611 0.019014 0.084398
299477 0.018470 0.086689
527283 0.018020 0.087070
121795 0.000440 0.000235
37022 0.018679 0.084916
225420 0.018284 0.086955
315462 0.000489 0.000195
470637 0.018985 0.086552
513671 0.018544 0.086305
156220 0.020498 0.087210
24189 0.020214 0.084521
535872 0.019802 0.085028
379597 0.000394 0.000256
95831 0.017744 0.087035
185382 0.000592 0.000191
393008 0.018020 0.085776
89482 0.017205 0.084836
222115 0.000458 0.000212
433467 0.017671 0.086236
347942 0.017672 0.086654
334862 0.017984 0.086154
119033 0.000461 0.000214
65620 0.022032 0.085095
541147 0.018141 0.085405
411813 0.017567 0.087388
390414 0.019475 0.084093
252443 0.000339 0.000212
26884 0.000730 0.000280
58689 0.018528 0.083770
361265 0.017726 0.082898
346118 0.018342 0.087102
188785 0.018281 0.086722
203193 0.018512 0.087164
301377 0.000453 0.000214
24974 0.019918 0.087996
142579 0.000600 0.000256
248506 0.000556 0.000225
140950 0.000539 0.000211
505279 0.000611 0.000208
221818 0.018072 0.088160
312567 0.017449 0.083277
8077 0.000522 0.000345
108728 0.000593 0.000233
72240 0.022094 0.086462
324884 0.018802 0.085476
410284 0.018239 0.086342
5537 0.020765 0.084404
193783 0.018938 0.085191
527265 0.018476 0.088807
384664 0.017883 0.086896
523318 0.018021 0.087534
124411 0.017749 0.089044
184219 0.017474 0.088726
342460 0.018850 0.086095
489909 0.000531 0.000186
339944 0.021209 0.088638
427246 0.000415 0.000243
543028 0.018943 0.086268
519664 0.020227 0.085844
533868 0.018047 0.085564
426530 0.018643 0.086767
231702 0.018286 0.085998
70502 0.000383 0.000265
194669 0.000425 0.000275
155805 0.020285 0.086585
165620 0.019326 0.087142
263749 0.017383 0.086244
313102 0.019204 0.084177
98822 0.000520 0.000224
128358 0.000557 0.000251
205299 0.000594 0.000304
387941 0.018510 0.084610
43503 0.017585 0.085430
244652 0.018615 0.085075
87176 0.000374 0.000248
420232 0.000628 0.000228
234861 0.018340 0.084793
19774 0.000445 0.000301
399040 0.018341 0.085942
288467 0.019104 0.086235
301779 0.018344 0.086630
275645 0.018469 0.085401
132730 0.018083 0.089996
277135 0.017892 0.087066
228789 0.017836 0.087227
32312 0.021048 0.087399
275025 0.000695 0.000213
501904 0.000408 0.000162
106525 0.000538 0.000415
524557 0.022817 0.085176
160473 0.000471 0.000257
125367 0.000677 0.000252
71408 0.019181 0.084194
403048 0.018709 0.086474
416598 0.019869 0.083162
209294 0.000533 0.000312
387821 0.019940 0.085424
44679 0.018501 0.084319
176980 0.017035 0.085411
547275 0.018245 0.084364
128927 0.018554 0.085139
451683 0.022948 0.084902
241358 0.021737 0.083263
290316 0.020148 0.083881
298014 0.018741 0.090327
415088 0.000496 0.000293
258938 0.021770 0.085754
107527 0.019286 0.085777
142496 0.019825 0.083484
313299 0.018353 0.087263
175666 0.018060 0.086439
152164 0.000362 0.000235
541967 0.019134 0.084598
100628 0.018361 0.086276
129597 0.018409 0.084563
244706 0.019119 0.087429
203648 0.000397 0.000362
525157 0.019739 0.083067
133802 0.019655 0.086834
517517 0.000364 0.000278
451759 0.017931 0.087235
334299 0.000586 0.000202
343395 0.000420 0.000212
93801 0.000542 0.000281
261337 0.000565 0.000346
429671 0.019275 0.084431
19095 0.000499 0.000266
376100 0.018256 0.088312
466417 0.018732 0.085038
524422 0.017524 0.084171
426111 0.020527 0.085173
251054 0.018673 0.088634
189770 0.000417 0.000288
52127 0.000669 0.000216
224938 0.000618 0.000358
278240 0.018022 0.086289
441917 0.000422 0.000196
11900 0.018862 0.085859
40057 0.018443 0.087066
68721 0.017956 0.087764
498873 0.017670 0.083149
131674 0.000494 0.000351
165842 0.000643 0.000332
191290 0.000563 0.000323
161683 0.018891 0.086591
63891 0.019233 0.085906
440709 0.018595 0.085352
336533 0.018036 0.088052
379171 0.018933 0.084913
311137 0.020005 0.086184
344366 0.000436 0.000213
343084 0.000567 0.000221
538936 0.018561 0.084801
